server	class	device	property	value
				
				
VacuumController/BL04_CCG	VacuumGauge	fe04/vc/ccg-tru-01	_Location	FE04-FE-TRU-F04-01
			PollingCycle	5000
			_UsedBy	VC
			GaugeController	fe04/VC/VGCT-01
			LowRange	1.00E-012
			Channel	P1
VacuumController/BL04_CCG	VacuumGauge	bl04/vc/ccg-filt-01	_Location	BL04-OP-FILT-OH01-01
			PollingCycle	5000
			_UsedBy	VC
			GaugeController	BL04/VC/VGCT-01
			LowRange	1.00E-012
			Channel	P1
VacuumController/BL04_CCG	VacuumGauge	bl04/vc/ccg-wbat-01	_Location	BL04-OP-WBAT-OH01-01
			PollingCycle	5000
			_UsedBy	VC
			GaugeController	BL04/VC/VGCT-01
			LowRange	1.00E-012
			Channel	P2
VacuumController/BL04_CCG	VacuumGauge	bl04/vc/ccg-mir-01	_Location	BL04-OP-MIR-OH01-01
			PollingCycle	5000
			_UsedBy	VC
			GaugeController	BL04/VC/VGCT-02
			LowRange	1.00E-012
			Channel	P1
VacuumController/BL04_CCG	VacuumGauge	bl04/vc/ccg-mono-01	_Location	BL04-OP-MONO-OH01-01
			PollingCycle	5000
			_UsedBy	VC
			GaugeController	BL04/VC/VGCT-02
			LowRange	1.00E-012
			Channel	P2
VacuumController/BL04_CCG	VacuumGauge	bl04/vc/ccg-pshu-01	_Location	BL04-OP-PSHU-OH01-01
			PollingCycle	5000
			_UsedBy	
			GaugeController	BL04/VC/VGCT-03
			LowRange	1.00E-012
			Channel	P1
VacuumController/BL04_CCG	VacuumGauge	bl04/vc/ccg-blvs-01	_Location	BL04-VC-BLVS-OH01-01
			PollingCycle	5000
			_UsedBy	VC
			GaugeController	BL04/VC/VGCT-03
			LowRange	1.00E-012
			Channel	P2
				
				
VacuumController/BL04_PUMPS	IonPump	fe04/vc/ip-tru-01	_Location	FE04-FE-TRU-F04-01
			PollingCycle	3000
			_UsedBy	VC
			IonPumpController	FE04/VC/IPCT-01
			UseEvents	
			LowRange	1.00E-012
			Channel	P1
				HV1Status
				State
VacuumController/BL04_PUMPS	IonPump	bl04/vc/ip-filt-01	_Location	BL04-OP-FILT-OH01-01
			PollingCycle	3000
			_UsedBy	VC
			IonPumpController	BL04/VC/IPCT-01
			UseEvents	
			LowRange	1.00E-012
			Channel	P1
				HV1Status
				State
VacuumController/BL04_PUMPS	IonPump	bl04/vc/ip-wbat-01	_Location	BL04-OP-WBAT-OH01-01
			PollingCycle	3000
			_UsedBy	VC
			IonPumpController	BL04/VC/IPCT-01
			UseEvents	
			LowRange	1.00E-012
			Channel	P2
				HV2Status
				State
VacuumController/BL04_PUMPS	IonPump	bl04/vc/ip-mir-01	_Location	BL04-OP-MIR-OH01-01
			PollingCycle	3000
			_UsedBy	VC
			IonPumpController	BL04/VC/IPCT-02
			UseEvents	
			LowRange	1.00E-012
			Channel	P1
				HV1Status
				State
VacuumController/BL04_PUMPS	IonPump	bl04/vc/ip-blvs-01	_Location	BL04-VC-BLVS-OH01-01
			PollingCycle	3000
			_UsedBy	VC
			IonPumpController	BL04/VC/IPCT-02
			UseEvents	
			LowRange	1.00E-012
			Channel	P2
				HV2Status
				State
VacuumController/BL04_PUMPS	IonPump	bl04/vc/ip-fs-01	_Location	BL04-DI-FS-OH01-01
			PollingCycle	3000
			_UsedBy	VC
			IonPumpController	BL04/VC/IPCT-03
			UseEvents	
			LowRange	1.00E-012
			Channel	P1
				HV1Status
				State
VacuumController/BL04_PUMPS	IonPump	bl04/vc/ip-mono-01	_Location	BL04-OP-MONO-OH01-01
			PollingCycle	3000
			_UsedBy	VC
			IonPumpController	BL04/VC/IPCT-03
			UseEvents	
			LowRange	1.00E-012
			Channel	P2
				HV2Status
				State
VacuumController/BL04_PUMPS	IonPump	bl04/vc/ip-coll-01	_Location	BL04-OP-COLL-OH01-01
			PollingCycle	3000
			_UsedBy	VC
			IonPumpController	BL04/VC/IPCT-04
			UseEvents	
			LowRange	1.00E-012
			Channel	P1
				HV1Status
				State
VacuumController/BL04_PUMPS	IonPump	bl04/vc/ip-pshu-01	_Location	BL04-OP-PSHU-OH01-01
			PollingCycle	3000
			_UsedBy	VC
			IonPumpController	BL04/VC/IPCT-04
			UseEvents	
			LowRange	1.00E-012
			Channel	P2
				HV2Status
				State
				
AlbaPLC/BL04_VALVES	PLCValve	fe04/vc/pnv-01	PLCAttributes	TRU_VL
			_Location	
			PLC	BL04/CT/EPS-PLC-01
			DeviceType	PNV
			PLCName	BL04/CT/EPS-PLC-01
AlbaPLC/BL04_VALVES	PLCValve	bl04/vc/pnv-01	PLCAttributes	PNV_OH01_01
			_Location	
			PLC	BL04/CT/EPS-PLC-01
			DeviceType	PNV
			PLCName	BL04/CT/EPS-PLC-01
AlbaPLC/BL04_VALVES	PLCValve	bl04/vc/pnv-02	PLCAttributes	PNV_OH01_02
			_Location	
			PLC	BL04/CT/EPS-PLC-01
			DeviceType	PNV
			PLCName	BL04/CT/EPS-PLC-01
AlbaPLC/BL04_VALVES	PLCValve	bl04/vc/pnv-03	PLCAttributes	PNV_OH01_03
			_Location	
			PLC	BL04/CT/EPS-PLC-01
			DeviceType	PNV
			PLCName	BL04/CT/EPS-PLC-01
AlbaPLC/BL04_VALVES	PLCValve	bl04/vc/pnv-04	PLCAttributes	PNV_OH01_04
			_Location	
			PLC	BL04/CT/EPS-PLC-01
			DeviceType	PNV
			PLCName	BL04/CT/EPS-PLC-01
AlbaPLC/BL04_VALVES	PLCValve	bl04/vc/pnv-05	PLCAttributes	PNV_OH01_05
			_Location	
			PLC	BL04/CT/EPS-PLC-01
			DeviceType	PNV
			PLCName	BL04/CT/EPS-PLC-01
AlbaPLC/BL04_VALVES	PLCValve	bl04/vc/pnv-mono	PLCAttributes	OP_MONO_VL
			_Location	
			PLC	BL04/CT/EPS-PLC-01
			DeviceType	PNV
			PLCName	BL04/CT/EPS-PLC-01
				
AlbaPLC/BL04_VALVES	PLCValve	bl04/oh/fs-01	PLCAttributes	FS_OH01
			_Location	
			PLC	BL04/CT/EPS-PLC-01
			DeviceType	FS
			PLCName	BL04/CT/EPS-PLC-01
