BO01/VC/IPCT-01	P2	BO01/VC/IP-32
BO01/VC/SPBX-01	P0	BO01/VC/IP-01
BO01/VC/SPBX-01	P1	BO01/VC/IP-02
BO01/VC/SPBX-01	P2	BO01/VC/IP-03
BO01/VC/SPBX-01	P3	BO01/VC/IP-04
BO01/VC/SPBX-01	P4	BO01/VC/IP-05
BO01/VC/SPBX-01	P5	BO01/VC/IP-06
BO01/VC/SPBX-01	P6	BO01/VC/IP-07
BO01/VC/SPBX-01	P7	BO01/VC/IP-08
BO01/VC/SPBX-02	P0	BO01/VC/IP-09
BO01/VC/SPBX-02	P1	BO01/VC/IP-10
BO01/VC/SPBX-02	P2	BO01/VC/IP-11
BO01/VC/SPBX-02	P3	BO01/VC/IP-12
BO01/VC/SPBX-02	P4	BO01/VC/IP-13
BO01/VC/SPBX-02	P5	BO01/VC/IP-14
BO01/VC/SPBX-02	P6	BO01/VC/IP-15
BO01/VC/SPBX-02	P7	BO01/VC/IP-16
BO01/VC/SPBX-03	P0	BO01/VC/IP-17
BO01/VC/SPBX-03	P1	BO01/VC/IP-18
BO01/VC/SPBX-03	P2	BO01/VC/IP-19
BO01/VC/SPBX-03	P3	BO01/VC/IP-20
BO01/VC/SPBX-03	P4	BO01/VC/IP-21
BO01/VC/SPBX-03	P5	BO01/VC/IP-22
BO01/VC/SPBX-03	P6	BO01/VC/IP-23
BO01/VC/SPBX-03	P7	BO01/VC/IP-24
BO01/VC/SPBX-04	P0	BO01/VC/IP-25
BO01/VC/SPBX-04	P1	BO01/VC/IP-26
BO01/VC/SPBX-04	P2	BO01/VC/IP-27
BO01/VC/SPBX-04	P3	BO01/VC/IP-28
BO01/VC/SPBX-04	P4	BO01/VC/IP-29
BO01/VC/SPBX-04	P5	BO01/VC/IP-30
BO01/VC/SPBX-04	P6	BO01/VC/IP-31
BO01/VC/VGCT-01	P1	BO01/VC/CCG-01
BO01/VC/VGCT-01	P2	BO01/VC/CCG-01
BO01/VC/VGCT-01	P4	BO01/VC/PIR-01
BO01/VC/VGCT-02	P1	BO01/VC/CCG-02
BO01/VC/VGCT-02	P2	BO01/VC/CCG-03
BO01/VC/VGCT-02	P4	BO01/VC/PIR-02
BO02/VC/SPBX-01	P0	BO02/VC/IP-01
BO02/VC/SPBX-01	P1	BO02/VC/IP-02
BO02/VC/SPBX-01	P2	BO02/VC/IP-03
BO02/VC/SPBX-01	P3	BO02/VC/IP-04
BO02/VC/SPBX-01	P4	BO02/VC/IP-05
BO02/VC/SPBX-01	P5	BO02/VC/IP-06
BO02/VC/SPBX-01	P6	BO02/VC/IP-07
BO02/VC/SPBX-01	P7	BO02/VC/IP-08
BO02/VC/SPBX-02	P0	BO02/VC/IP-09
BO02/VC/SPBX-02	P1	BO02/VC/IP-10
BO02/VC/SPBX-02	P2	BO02/VC/IP-11
BO02/VC/SPBX-02	P3	BO02/VC/IP-12
BO02/VC/SPBX-02	P4	BO02/VC/IP-13
BO02/VC/SPBX-02	P5	BO02/VC/IP-14
BO02/VC/SPBX-02	P6	BO02/VC/IP-15
BO02/VC/SPBX-02	P7	BO02/VC/IP-16
BO02/VC/SPBX-03	P0	BO02/VC/IP-17
BO02/VC/SPBX-03	P1	BO02/VC/IP-18
BO02/VC/SPBX-03	P2	BO02/VC/IP-19
BO02/VC/SPBX-03	P3	BO02/VC/IP-20
BO02/VC/SPBX-03	P4	BO02/VC/IP-21
BO02/VC/SPBX-03	P5	BO02/VC/IP-22
BO02/VC/SPBX-03	P6	BO02/VC/IP-23
BO02/VC/SPBX-03	P7	BO02/VC/IP-24
BO02/VC/SPBX-04	P0	BO02/VC/IP-25
BO02/VC/SPBX-04	P1	BO02/VC/IP-26
BO02/VC/SPBX-04	P2	BO02/VC/IP-27
BO02/VC/SPBX-04	P3	BO02/VC/IP-28
BO02/VC/SPBX-04	P4	BO02/VC/IP-29
BO02/VC/SPBX-04	P5	BO02/VC/IP-30
BO02/VC/SPBX-04	P6	BO02/VC/IP-31
BO02/VC/VGCT-01	P1	BO02/VC/CCG-01
BO02/VC/VGCT-01	P2	BO02/VC/CCG-02
BO02/VC/VGCT-01	P4	BO02/VC/PIR-01
BO03/VC/SPBX-01	P0	BO03/VC/IP-01
BO03/VC/SPBX-01	P1	BO03/VC/IP-02
BO03/VC/SPBX-01	P2	BO03/VC/IP-03
BO03/VC/SPBX-01	P3	BO03/VC/IP-04
BO03/VC/SPBX-01	P4	BO03/VC/IP-05
BO03/VC/SPBX-01	P5	BO03/VC/IP-06
BO03/VC/SPBX-01	P6	BO03/VC/IP-07
BO03/VC/SPBX-01	P7	BO03/VC/IP-08
BO03/VC/SPBX-02	P0	BO03/VC/IP-09
BO03/VC/SPBX-02	P1	BO03/VC/IP-10
BO03/VC/SPBX-02	P2	BO03/VC/IP-11
BO03/VC/SPBX-02	P3	BO03/VC/IP-12
BO03/VC/SPBX-02	P4	BO03/VC/IP-13
BO03/VC/SPBX-02	P5	BO03/VC/IP-14
BO03/VC/SPBX-02	P6	BO03/VC/IP-15
BO03/VC/SPBX-02	P7	BO03/VC/IP-16
BO03/VC/SPBX-03	P0	BO03/VC/IP-17
BO03/VC/SPBX-03	P1	BO03/VC/IP-18
BO03/VC/SPBX-03	P2	BO03/VC/IP-19
BO03/VC/SPBX-03	P3	BO03/VC/IP-20
BO03/VC/SPBX-03	P4	BO03/VC/IP-21
BO03/VC/SPBX-03	P5	BO03/VC/IP-22
BO03/VC/SPBX-03	P6	BO03/VC/IP-23
BO03/VC/SPBX-03	P7	BO03/VC/IP-24
BO03/VC/SPBX-04	P0	BO03/VC/IP-25
BO03/VC/SPBX-04	P1	BO03/VC/IP-26
BO03/VC/SPBX-04	P2	BO03/VC/IP-27
BO03/VC/SPBX-04	P3	BO03/VC/IP-28
BO03/VC/SPBX-04	P4	BO03/VC/IP-29
BO03/VC/SPBX-04	P5	BO03/VC/IP-30
BO03/VC/SPBX-04	P6	BO03/VC/IP-31
BO03/VC/VGCT-01	P1	BO03/VC/CCG-01
BO03/VC/VGCT-01	P2	BO03/VC/CCG-02
BO03/VC/VGCT-01	P4	BO03/VC/PIR-01
BO04/VC/IPCT-05	P1	BO04/VC/IP-32
BO04/VC/IPCT-05	P2	BO04/VC/IP-33
BO04/VC/SPBX-01	P0	BO04/VC/IP-01
BO04/VC/SPBX-01	P1	BO04/VC/IP-02
BO04/VC/SPBX-01	P2	BO04/VC/IP-03
BO04/VC/SPBX-01	P3	BO04/VC/IP-04
BO04/VC/SPBX-01	P4	BO04/VC/IP-05
BO04/VC/SPBX-01	P5	BO04/VC/IP-06
BO04/VC/SPBX-01	P6	BO04/VC/IP-07
BO04/VC/SPBX-01	P7	BO04/VC/IP-08
BO04/VC/SPBX-02	P0	BO04/VC/IP-09
BO04/VC/SPBX-02	P1	BO04/VC/IP-10
BO04/VC/SPBX-02	P2	BO04/VC/IP-11
BO04/VC/SPBX-02	P3	BO04/VC/IP-12
BO04/VC/SPBX-02	P4	BO04/VC/IP-13
BO04/VC/SPBX-02	P5	BO04/VC/IP-14
BO04/VC/SPBX-02	P6	BO04/VC/IP-15
BO04/VC/SPBX-02	P7	BO04/VC/IP-16
BO04/VC/SPBX-03	P0	BO04/VC/IP-17
BO04/VC/SPBX-03	P1	BO04/VC/IP-18
BO04/VC/SPBX-03	P2	BO04/VC/IP-19
BO04/VC/SPBX-03	P3	BO04/VC/IP-20
BO04/VC/SPBX-03	P4	BO04/VC/IP-21
BO04/VC/SPBX-03	P5	BO04/VC/IP-22
BO04/VC/SPBX-03	P6	BO04/VC/IP-23
BO04/VC/SPBX-03	P7	BO04/VC/IP-24
BO04/VC/SPBX-04	P0	BO04/VC/IP-25
BO04/VC/SPBX-04	P1	BO04/VC/IP-26
BO04/VC/SPBX-04	P2	BO04/VC/IP-27
BO04/VC/SPBX-04	P3	BO04/VC/IP-28
BO04/VC/SPBX-04	P4	BO04/VC/IP-29
BO04/VC/SPBX-04	P5	BO04/VC/IP-30
BO04/VC/SPBX-04	P6	BO04/VC/IP-31
BO04/VC/VGCT-01	P1	BO04/VC/CCG-01
BO04/VC/VGCT-01	P2	BO04/VC/CCG-02
BO04/VC/VGCT-01	P4	BO04/VC/PIR-01
BO04/VC/VGCT-01	P5	BO04/VC/PIR-02
BO04/VC/VGCT-02	P1	BO04/VC/CCG-03
BO04/VC/VGCT-02	P2	BO04/VC/CCG-04
BO04/VC/VGCT-02	P4	BO04/VC/PIR-03
BO04/VC/VGCT-02	P5	BO04/VC/PIR-04
BO04/VC/VGCT-03	P1	BO04/VC/CCG-05
BO04/VC/VGCT-03	P2	BO04/VC/CCG-05
BO04/VC/VGCT-04	P1	BO04/VC/CCG-06
BO04/VC/VGCT-04	P2	BO04/VC/CCG-06
